frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
1,3667,pedestrian,1.0,465.2635,1627.456,465.9625,1628.146,0.2559999999999718,-0.16600000000016735,0.0,0.0,2.5680774613856476,430.24418196247666,1650.6223089643588,-0.5309575712677955
1,3668,vehicle,1.0,411.815,1670.978,416.50500000000005,1673.114,0.2400000000000091,-0.10199999999986176,0.0,0.0,-2.0745485637943144,430.24418196247666,1650.6223089643588,-0.5309575712677955
1,3669,vehicle,1.0,457.716,1615.5205,462.192,1617.4155,-9.658000000000015,9.434000000000196,0.0,0.0,2.3625998485478554,430.24418196247666,1650.6223089643588,-0.5309575712677955
1,3670,vehicle,1.0,463.631,1624.5585,467.799,1626.4215,0.31999999999993634,-0.41600000000016735,0.0,0.0,-0.7596371036259524,430.24418196247666,1650.6223089643588,-0.5309575712677955
2,3664,pedestrian,1.0,463.111,1626.948,463.845,1627.528,0.12200000000007094,-0.1799999999998363,-0.003999999999678039,-0.0039999999999054126,-0.5802521631180948,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3665,pedestrian,1.0,466.9005,1628.719,467.6795,1629.551,3.088000000000079,-0.15399999999999636,2.2680000000002565,-1.792000000000371,-0.2436479635819706,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3666,pedestrian,1.0,467.03499999999997,1628.04,467.779,1628.8000000000002,-1.372000000000071,-0.15999999999985448,0.07199999999988904,0.10800000000017462,-3.121695900115866,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3667,pedestrian,1.0,465.2165,1627.382,465.91549999999995,1628.0720000000001,-0.09400000000005093,-0.1479999999996835,-0.7000000000000455,0.0360000000009677,2.5680774613856476,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3668,vehicle,1.0,411.936,1670.933,416.62600000000003,1673.069,0.2419999999999618,-0.09000000000014552,0.0039999999999054126,0.023999999999432475,-2.039661577046868,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3669,vehicle,1.0,452.845,1620.1475,457.321,1622.0425,-9.741999999999962,9.253999999999905,-0.16799999999989268,-0.3600000000005821,2.3975064335877416,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3670,vehicle,1.0,463.79,1624.3505,467.958,1626.2134999999998,0.3180000000000973,-0.41600000000016735,-0.003999999999678039,0.0,-0.7596371036259524,434.5359348766648,1647.9084659067003,-0.5951711577440477
2,3671,bicycle,1.0,464.183,1599.8325000000002,465.84299999999996,1600.5435,-0.06399999999996453,-0.010000000000218279,0.0,0.0,-2.983116757482053,434.5359348766648,1647.9084659067003,-0.5951711577440477
3,3664,pedestrian,1.0,463.07599999999996,1626.805,463.81,1627.385,-0.07000000000005002,-0.2860000000000582,-0.3840000000002419,-0.21200000000044383,-0.5802521631180948,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3665,pedestrian,1.0,468.2245,1628.567,469.0035,1629.399,2.647999999999911,-0.3040000000000873,-0.8800000000003365,-0.3000000000001819,-0.4356341813013471,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3666,pedestrian,1.0,466.193,1628.042,466.937,1628.8020000000001,-1.683999999999969,0.0039999999999054126,-0.6239999999997963,0.3279999999995198,3.0751289579335044,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3667,pedestrian,1.0,465.1635,1627.213,465.86249999999995,1627.903,-0.10599999999999454,-0.3380000000001928,-0.023999999999887223,-0.38000000000101863,2.7251570940651373,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3668,vehicle,1.0,411.756,1670.221,416.446,1672.357,-0.36000000000001364,-1.4239999999999782,-1.2039999999999509,-2.6679999999996653,-2.039661577046868,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3669,vehicle,1.0,446.566,1625.2445,451.042,1627.1395,-12.558000000000106,10.19399999999996,-5.632000000000289,1.8800000000001091,2.416487867291876,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3670,vehicle,1.0,463.98199999999997,1624.1005,468.15,1625.9634999999998,0.38399999999990087,-0.5,0.1319999999996071,-0.1679999999996653,-0.7596371036259524,435.9439107797277,1646.9244707884882,-0.6160723644376632
3,3671,bicycle,1.0,464.151,1599.8275,465.811,1600.5384999999999,-0.06399999999996453,-0.010000000000218279,0.0,0.0,-2.983116757482053,435.9439107797277,1646.9244707884882,-0.6160723644376632
4,3664,pedestrian,1.0,463.162,1626.857,463.896,1627.437,0.17200000000002547,0.10399999999981446,0.484000000000151,0.7799999999997453,-0.5802521631180948,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3665,pedestrian,1.0,468.8365,1628.454,469.6155,1629.2859999999998,1.2240000000000464,-0.22600000000011278,-2.847999999999729,0.15599999999994907,-0.4356341813013471,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3666,pedestrian,1.0,465.438,1628.167,466.182,1628.9270000000001,-1.509999999999991,0.25,0.34799999999995634,0.4920000000001892,2.868098793577489,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3667,pedestrian,1.0,465.1635,1627.213,465.86249999999995,1627.903,0.0,0.0,0.21199999999998909,0.6760000000003856,2.7251570940651373,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3668,vehicle,1.0,411.38199999999995,1668.708,416.072,1670.844,-0.7480000000000473,-3.02599999999984,-0.7760000000000673,-3.2039999999997235,-1.8797374127148125,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3669,vehicle,1.0,440.809,1629.8885,445.285,1631.7835,-11.513999999999896,9.288000000000011,2.08800000000042,-1.8119999999998981,2.467319603667515,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3670,vehicle,1.0,464.157,1623.8715000000002,468.325,1625.7345,0.35000000000002274,-0.4579999999996289,-0.06799999999975626,0.08400000000074215,-0.7596371036259524,441.1269788989764,1642.9113120866655,-0.6729426336312694
4,3671,bicycle,1.0,464.12100000000004,1599.8225000000002,465.781,1600.5335,-0.05999999999994543,-0.009999999999763531,0.008000000000038199,9.094947017729282e-13,-2.983116757482053,441.1269788989764,1642.9113120866655,-0.6729426336312694
5,3664,pedestrian,1.0,463.18699999999995,1626.827,463.921,1627.407,0.049999999999954525,-0.05999999999994543,-0.24400000000014188,-0.3279999999995198,-0.5802521631180948,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3665,pedestrian,1.0,469.2335,1628.3110000000001,470.0125,1629.143,0.7939999999999827,-0.28599999999960346,-0.8600000000001273,-0.11999999999898137,-0.4356341813013471,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3666,pedestrian,1.0,464.832,1628.318,465.576,1629.0780000000002,-1.211999999999989,0.3020000000001346,0.5960000000000036,0.10400000000026921,2.8298768491847976,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3667,pedestrian,1.0,465.2375,1627.181,465.93649999999997,1627.871,0.14800000000002456,-0.06399999999985084,0.2960000000000491,-0.12799999999970169,2.7251570940651373,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3668,vehicle,1.0,411.25899999999996,1667.4370000000001,415.949,1669.573,-0.2459999999999809,-2.5419999999999163,1.0040000000001328,0.9679999999998472,-1.7487770538619265,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3669,vehicle,1.0,436.087,1633.4435,440.563,1635.3385,-9.444000000000074,7.110000000000127,4.139999999999645,-4.355999999999767,2.519679481227345,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3670,vehicle,1.0,464.301,1623.6845,468.469,1625.5475,0.2880000000000109,-0.374000000000251,-0.12400000000002365,0.1679999999987558,-0.7596371036259524,441.92249953950454,1642.263638780641,-0.6776331778800979
5,3671,bicycle,1.0,464.09700000000004,1599.8185,465.757,1600.5294999999999,-0.04800000000000182,-0.008000000000265572,0.023999999999887223,0.003999999998995918,-2.983116757482053,441.92249953950454,1642.263638780641,-0.6776331778800979
6,3664,pedestrian,1.0,463.216,1626.794,463.95000000000005,1627.374,0.05800000000010641,-0.06599999999980355,0.01600000000030377,-0.011999999999716238,-0.5802521631180948,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3665,pedestrian,1.0,469.1615,1628.229,469.9405,1629.061,-0.14400000000000546,-0.16400000000021464,-1.8759999999999764,0.24399999999877764,-0.3945493350102481,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3666,pedestrian,1.0,464.497,1628.2879999999998,465.24100000000004,1629.048,-0.6699999999999591,-0.06000000000040018,1.08400000000006,-0.7240000000010696,3.004421051861402,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3667,pedestrian,1.0,465.2525,1627.158,465.95149999999995,1627.848,0.029999999999972715,-0.046000000000276486,-0.23600000000010368,0.03599999999914871,2.7901582089177266,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3668,vehicle,1.0,411.318,1666.021,416.00800000000004,1668.157,0.11800000000005184,-2.8320000000003347,0.7280000000000655,-0.5800000000008367,-1.6033292640482908,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3669,vehicle,1.0,430.574,1637.0885,435.05,1638.9835,-11.025999999999954,7.289999999999964,-3.16399999999976,0.3599999999996726,2.5720393587871753,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3670,vehicle,1.0,464.10699999999997,1623.8815000000002,468.275,1625.7445,-0.38800000000003365,0.39400000000023283,-1.3520000000000891,1.5360000000009677,-0.7596371036259524,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3671,bicycle,1.0,464.07,1599.8145000000002,465.72999999999996,1600.5255,-0.05400000000008731,-0.007999999999810825,-0.012000000000170985,9.094947017729282e-13,-2.983116757482053,445.18482182007716,1639.543007602551,-0.6907586827527791
6,3672,vehicle,1.0,460.354,1612.1135000000002,464.482,1614.0325,-9.82000000000005,9.259999999999764,0.0,0.0,2.358655404437374,445.18482182007716,1639.543007602551,-0.6907586827527791
7,3664,pedestrian,1.0,463.245,1626.761,463.97900000000004,1627.341,0.057999999999992724,-0.0660000000002583,-2.2737367544323206e-13,-9.094947017729282e-13,-0.5802521631180948,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3665,pedestrian,1.0,469.10450000000003,1628.172,469.8835,1629.004,-0.11399999999991905,-0.11400000000003274,0.060000000000172804,0.1000000000003638,-0.19638625322902017,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3666,pedestrian,1.0,464.252,1628.059,464.99600000000004,1628.8190000000002,-0.4900000000000091,-0.4579999999996289,0.35999999999989996,-0.7959999999984575,-2.1268582264791047,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3667,pedestrian,1.0,465.26950000000005,1627.136,465.9685,1627.826,0.0340000000001055,-0.04399999999986903,0.008000000000265572,0.004000000000814907,2.8551571132505176,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3668,vehicle,1.0,411.44,1663.843,416.13000000000005,1665.979,0.2440000000000282,-4.355999999999767,0.2519999999999527,-3.047999999998865,-1.4113430463289165,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3669,vehicle,1.0,424.894,1640.4755,429.37,1642.3705,-11.360000000000014,6.773999999999887,-0.66800000000012,-1.0320000000001528,2.5720393587871753,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3670,vehicle,1.0,463.913,1624.0785,468.081,1625.9415,-0.38799999999991996,0.3939999999997781,2.2737367544323206e-13,-9.094947017729282e-13,-0.7596371036259524,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3671,bicycle,1.0,464.10200000000003,1599.8195,465.762,1600.5304999999998,0.06400000000007822,0.009999999999763531,0.23600000000033106,0.03599999999914871,-2.983116757482053,447.9620771160187,1637.2036704391512,-0.6891623272819607
7,3672,vehicle,1.0,455.44399999999996,1616.7435,459.572,1618.6625,-9.82000000000005,9.259999999999764,0.0,0.0,2.4459218670370904,447.9620771160187,1637.2036704391512,-0.6891623272819607
8,3664,pedestrian,1.0,463.286,1626.6960000000001,464.02000000000004,1627.276,0.08199999999999363,-0.1299999999996544,0.04800000000000182,-0.1279999999987922,-0.5802521631180948,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3665,pedestrian,1.0,469.0715,1628.192,469.8505,1629.024,-0.06600000000003092,0.03999999999996362,0.09599999999977626,0.3079999999999927,-0.25412604759360624,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3666,pedestrian,1.0,464.03299999999996,1627.721,464.777,1628.4810000000002,-0.43800000000010186,-0.6759999999999309,0.10399999999981446,-0.4360000000006039,-1.8605294842469635,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3667,pedestrian,1.0,465.28950000000003,1627.114,465.9885,1627.804,0.03999999999996362,-0.04399999999986903,0.011999999999716238,0.0,2.9267038372870373,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3668,vehicle,1.0,412.30499999999995,1661.471,416.995,1663.607,1.7299999999999045,-4.744000000000142,2.9719999999997526,-0.7760000000007494,-1.166996951049713,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3669,vehicle,1.0,418.72,1643.9225,423.196,1645.8174999999999,-12.347999999999956,6.893999999999778,-1.9759999999998854,0.23999999999978172,2.5720393587871753,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3670,vehicle,1.0,463.699,1624.2955000000002,467.867,1626.1585,-0.42799999999999727,0.43400000000019645,-0.08000000000015461,0.08000000000083674,-0.7596371036259524,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3671,bicycle,1.0,464.13800000000003,1599.8255000000001,465.798,1600.5365,0.07200000000000273,0.012000000000170985,0.015999999999849024,0.004000000000814907,-2.983116757482053,448.6396760904526,1636.6338710424861,-0.6888989106483911
8,3672,vehicle,1.0,449.69399999999996,1621.9245,453.822,1623.8435,-11.5,10.36200000000008,-3.3599999999999,2.204000000000633,2.4459218670370904,448.6396760904526,1636.6338710424861,-0.6888989106483911
9,3664,pedestrian,1.0,463.31899999999996,1626.643,464.053,1627.223,0.06599999999991724,-0.10600000000022192,-0.032000000000152795,0.04799999999886495,-0.5802521631180948,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3665,pedestrian,1.0,469.0375,1628.192,469.8165,1629.024,-0.06799999999998363,0.0,-0.0039999999999054126,-0.07999999999992724,-0.156381500982254,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3666,pedestrian,1.0,463.906,1627.308,464.65000000000003,1628.0680000000002,-0.2539999999999054,-0.8260000000000218,0.3680000000003929,-0.3000000000001819,-1.6426886139104016,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3667,pedestrian,1.0,465.3065,1627.096,466.0055,1627.786,0.033999999999991815,-0.03600000000005821,-0.011999999999943611,0.01599999999962165,2.98522474833561,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3668,vehicle,1.0,414.205,1659.298,418.89500000000004,1661.434,3.800000000000068,-4.346000000000004,4.140000000000327,0.7960000000002765,-1.0797304884499974,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3669,vehicle,1.0,413.67,1646.7425,418.146,1648.6375,-10.100000000000023,5.640000000000327,4.495999999999867,-2.5079999999989013,2.5720393587871753,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3670,vehicle,1.0,463.71999999999997,1624.2765000000002,467.888,1626.1395,0.041999999999916326,-0.038000000000010914,0.9399999999998272,-0.9440000000004147,-0.7596371036259524,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3671,bicycle,1.0,464.12800000000004,1599.8235000000002,465.788,1600.5345,-0.01999999999998181,-0.0039999999999054126,-0.18399999999996908,-0.032000000000152795,-2.983116757482053,451.39254949027537,1634.2948895972013,-0.7076324605867976
9,3672,vehicle,1.0,444.698,1626.0815,448.826,1628.0004999999999,-9.991999999999962,8.31399999999985,3.0160000000000764,-4.096000000000458,2.463375159557034,451.39254949027537,1634.2948895972013,-0.7076324605867976
10,3664,pedestrian,1.0,463.35999999999996,1626.578,464.094,1627.158,0.08199999999999363,-0.13000000000010914,0.032000000000152795,-0.047999999999774445,-0.5802521631180948,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3665,pedestrian,1.0,468.9725,1628.1370000000002,469.7515,1628.969,-0.12999999999999545,-0.10999999999967258,-0.12400000000002365,-0.21999999999934516,-0.4356341813013471,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3666,pedestrian,1.0,463.877,1626.781,464.62100000000004,1627.5410000000002,-0.057999999999992724,-1.0540000000000873,0.3919999999998254,-0.45600000000013097,-1.3763666481215506,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3667,pedestrian,1.0,465.3295,1627.076,466.02849999999995,1627.766,0.045999999999935426,-0.03999999999996362,0.023999999999887223,-0.007999999999810825,3.0567696519440606,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3668,vehicle,1.0,416.424,1657.664,421.11400000000003,1659.8,4.437999999999988,-3.268000000000029,1.27599999999984,2.155999999999949,-0.7481179305710784,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3669,vehicle,1.0,406.411,1650.7345,410.887,1652.6295,-14.518000000000029,7.983999999999924,-8.836000000000013,4.687999999999192,2.6767591139068347,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3670,vehicle,1.0,463.745,1624.2525,467.913,1626.1154999999999,0.05000000000006821,-0.04800000000022919,0.01600000000030377,-0.020000000000436557,-0.7596371036259524,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3671,bicycle,1.0,464.115,1599.8215,465.775,1600.5324999999998,-0.026000000000067303,-0.00400000000036016,-0.012000000000170985,-9.094947017729282e-13,-2.983116757482053,454.5891794474643,1631.3527925237822,-0.7559069611313298
10,3672,vehicle,1.0,438.781,1630.5915,442.90900000000005,1632.5104999999999,-11.833999999999946,9.019999999999982,-3.683999999999969,1.412000000000262,2.4982817445969205,454.5891794474643,1631.3527925237822,-0.7559069611313298
11,3664,pedestrian,1.0,463.334,1626.578,464.06800000000004,1627.158,-0.05199999999990723,0.0,-0.26799999999980173,0.2600000000002183,-0.5802521631180948,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3665,pedestrian,1.0,468.9125,1628.142,469.6915,1628.974,-0.12000000000000455,0.009999999999763531,0.01999999999998181,0.23999999999887223,-0.7652553494028513,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3666,pedestrian,1.0,463.917,1626.447,464.661,1627.207,0.07999999999992724,-0.66800000000012,0.27599999999983993,0.7719999999999345,-1.0098475052027456,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3667,pedestrian,1.0,465.36350000000004,1627.056,466.0625,1627.746,0.06800000000009732,-0.03999999999996362,0.04400000000032378,0.0,3.0567696519440606,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3668,vehicle,1.0,418.20399999999995,1656.326,422.894,1658.462,3.5599999999999454,-2.675999999999931,-1.7560000000000855,1.1840000000001965,-0.64339817545142,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3669,vehicle,1.0,400.495,1654.0235,404.971,1655.9185,-11.831999999999994,6.5779999999999745,5.372000000000071,-2.811999999999898,2.6767591139068347,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3670,vehicle,1.0,463.765,1624.2325,467.933,1626.0955,0.03999999999996362,-0.03999999999996362,-0.020000000000209184,0.016000000000531145,-0.7596371036259524,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3671,bicycle,1.0,464.108,1599.8155000000002,465.768,1600.5265,-0.014000000000010004,-0.011999999999716238,0.024000000000114596,-0.015999999998712156,-2.983116757482053,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3672,vehicle,1.0,433.864,1634.2055,437.992,1636.1245,-9.83400000000006,7.2280000000000655,3.9999999999997726,-3.5839999999998327,2.533188329636807,456.83995464232066,1629.134496212921,-0.7794095265021723
11,3673,vehicle,1.0,480.82800000000003,1582.369,485.464,1584.369,-6.096000000000004,9.400000000000091,0.0,0.0,2.1465629937345603,456.83995464232066,1629.134496212921,-0.7794095265021723
12,3664,pedestrian,1.0,463.30199999999996,1626.577,464.036,1627.157,-0.06400000000007822,-0.0019999999999527063,-0.02400000000034197,-0.0039999999999054126,-0.5802521631180948,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3665,pedestrian,1.0,468.8465,1628.173,469.6255,1629.0049999999999,-0.13200000000006185,0.06199999999989814,-0.024000000000114596,0.10400000000026921,-1.1700778196928887,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3666,pedestrian,1.0,463.941,1626.3139999999999,464.685,1627.074,0.04800000000000182,-0.2660000000000764,-0.06399999999985084,0.8040000000000873,-1.0098475052027456,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3667,pedestrian,1.0,465.4065,1627.032,466.10549999999995,1627.722,0.08599999999989905,-0.04800000000022919,0.03599999999960346,-0.016000000000531145,3.0567696519440606,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3668,vehicle,1.0,421.349,1654.141,426.03900000000004,1656.277,6.290000000000077,-4.369999999999891,5.460000000000264,-3.38799999999992,-0.64339817545142,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3669,vehicle,1.0,393.242,1658.0905,397.718,1659.9855,-14.505999999999972,8.134000000000015,-5.347999999999956,3.11200000000008,2.6767591139068347,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3670,vehicle,1.0,463.79,1624.2095000000002,467.958,1626.0725,0.05000000000006821,-0.04599999999982174,0.020000000000209184,-0.011999999999716238,-0.7596371036259524,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3671,bicycle,1.0,464.099,1599.8075000000001,465.75899999999996,1600.5185,-0.018000000000029104,-0.016000000000076398,-0.008000000000038199,-0.00800000000072032,-2.983116757482053,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3672,vehicle,1.0,427.709,1638.4775,431.83700000000005,1640.3964999999998,-12.309999999999945,8.543999999999869,-4.951999999999771,2.631999999999607,2.533188329636807,457.9209323384772,1628.0514809957408,-0.7728485920184457
12,3673,vehicle,1.0,477.78000000000003,1587.069,482.416,1589.069,-6.096000000000004,9.400000000000091,0.0,0.0,2.2687360413741633,457.9209323384772,1628.0514809957408,-0.7728485920184457
13,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,-0.05999999999994543,0.0,0.008000000000265572,0.0039999999999054126,-0.5802521631180948,459.718059159972,1626.304899664197,-0.7539745188634769
13,3665,pedestrian,1.0,468.8015,1628.222,469.5805,1629.0539999999999,-0.09000000000003183,0.09799999999995634,0.08400000000006003,0.07200000000011642,-1.5348282225426884,459.718059159972,1626.304899664197,-0.7539745188634769
13,3666,pedestrian,1.0,463.921,1626.2859999999998,464.665,1627.046,-0.03999999999996362,-0.05600000000004002,-0.17599999999993088,0.42000000000007276,-1.0098475052027456,459.718059159972,1626.304899664197,-0.7539745188634769
13,3667,pedestrian,1.0,465.4445,1627.01,466.14349999999996,1627.7,0.07600000000002183,-0.04399999999986903,-0.019999999999754436,0.00800000000072032,3.0567696519440606,459.718059159972,1626.304899664197,-0.7539745188634769
13,3668,vehicle,1.0,424.294,1652.319,428.98400000000004,1654.455,5.889999999999986,-3.644000000000233,-0.8000000000001819,1.451999999999316,-0.64339817545142,459.718059159972,1626.304899664197,-0.7539745188634769
13,3670,vehicle,1.0,463.827,1624.1745,467.995,1626.0375,0.07399999999995543,-0.07000000000016371,0.047999999999774445,-0.04800000000068394,-0.7596371036259524,459.718059159972,1626.304899664197,-0.7539745188634769
13,3671,bicycle,1.0,464.091,1599.8005,465.751,1600.5114999999998,-0.01599999999996271,-0.014000000000123691,0.004000000000132786,0.0039999999999054126,-2.983116757482053,459.718059159972,1626.304899664197,-0.7539745188634769
13,3672,vehicle,1.0,421.941,1641.9895000000001,426.069,1643.9085,-11.536000000000058,7.024000000000342,1.5479999999997744,-3.039999999999054,2.6030014997165805,459.718059159972,1626.304899664197,-0.7539745188634769
13,3673,vehicle,1.0,474.56800000000004,1591.147,479.204,1593.147,-6.423999999999978,8.155999999999949,-0.6559999999999491,-2.4880000000002838,2.2687360413741633,459.718059159972,1626.304899664197,-0.7539745188634769
14,3664,pedestrian,1.0,463.272,1626.577,464.00600000000003,1627.157,0.0,0.0,0.11999999999989086,0.0,-0.5802521631180948,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3665,pedestrian,1.0,468.6855,1628.2050000000002,469.4645,1629.037,-0.2319999999999709,-0.033999999999650754,-0.2839999999998781,-0.2639999999992142,-1.7704938215453865,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3667,pedestrian,1.0,465.4825,1626.987,466.18149999999997,1627.6770000000001,0.07600000000002183,-0.04599999999982174,0.0,-0.0039999999999054126,3.0567696519440606,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3668,vehicle,1.0,427.42299999999994,1650.445,432.113,1652.581,6.2579999999999245,-3.7480000000000473,0.7359999999998763,-0.20799999999962893,-0.6259448829314769,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3670,vehicle,1.0,463.919,1624.0865000000001,468.087,1625.9495,0.18399999999996908,-0.17599999999993088,0.22000000000002728,-0.21199999999953434,-0.7596371036259524,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3671,bicycle,1.0,464.083,1599.7935,465.743,1600.5044999999998,-0.01599999999996271,-0.014000000000123691,0.0,0.0,-2.983116757482053,461.76348684267924,1624.4071950179768,-0.7280562277311065
14,3672,vehicle,1.0,416.16299999999995,1645.5515,420.291,1647.4705,-11.55600000000004,7.123999999999796,-0.03999999999996362,0.1999999999989086,2.6030014997165805,461.76348684267924,1624.4071950179768,-0.7280562277311065
